,a,alpha,mu,sigma,spread,t_c
82,-0.01722009921154079,0.6165878270159113,1.063518794740987,0.03883983753894776,"('XB3', 'CL4')",0.002482
83,-0.017683973086943788,0.6017690077687146,1.0659046592027244,0.03999451324020374,"('XB4', 'CL4')",0.002482
84,-0.01772932598905843,0.5844274703756109,1.0641610714392633,0.039571701420238074,"('XB5', 'CL4')",0.002482
85,-0.01087460119429099,2.7365839010446353,2.230716565792107,0.0395843325454744,"('QS1', 'CL4')",0.002482
86,-0.010632035175326689,2.8178368478802387,2.2316652197400084,0.03873966439973381,"('QS2', 'CL4')",0.002482
87,-0.01050301318966885,2.8386572570902926,2.233718912098857,0.03812709953949392,"('QS3', 'CL4')",0.002482
88,-0.010560363001466554,2.7616102327618246,2.2367678602945844,0.03793671868088011,"('QS4', 'CL4')",0.002482
89,-0.010707293308510318,2.6501931449547516,2.2397905964215608,0.03799752731931123,"('QS5', 'CL4')",0.002482
90,-0.010890242796375139,0.05454656512703326,0.08260262945893987,0.017845427606662925,"('CO1', 'CL5')",0.000289
91,-0.010788854453212671,0.07483447948159748,0.08511048994314069,0.02061448563379478,"('CO2', 'CL5')",0.000289
92,-0.010729415414992815,0.11599360161741835,0.08750986476590507,0.02544826417920993,"('CO3', 'CL5')",0.000289
93,-0.010686518680730363,0.17539408355217834,0.08966294371153002,0.03112078580229576,"('CO4', 'CL5')",0.000289
94,-0.010686523999416855,0.2168232784555829,0.09171782869995411,0.03457390647364869,"('CO5', 'CL5')",0.000289
95,-0.016351566959109883,0.9535535537309381,1.1362351573312415,0.04454875727314296,"('HO1', 'CL5')",0.002482
96,-0.014982423301350438,1.3137741646960803,1.1264726624951036,0.045592467567817305,"('HO2', 'CL5')",0.002482
97,-0.014371727303080405,1.4890810200075242,1.1231778152381318,0.04546416439395169,"('HO3', 'CL5')",0.002482
98,-0.014120232836107355,1.5527307739489489,1.1223722998463772,0.045152438520150065,"('HO4', 'CL5')",0.002482
99,-0.014261448763435757,1.490684604106338,1.1231420792985034,0.04494019495758414,"('HO5', 'CL5')",0.002482
100,-0.0160184114754341,0.9758502622061391,1.051672123604331,0.04363789302162911,"('XB1', 'CL5')",0.002482
101,-0.016779962433814775,0.7785456400266015,1.0566826707122106,0.04191442694071973,"('XB2', 'CL5')",0.002482
102,-0.017000921377677,0.6817886481107965,1.0646026694638842,0.04003321485017181,"('XB3', 'CL5')",0.002482
103,-0.017384558204583844,0.7004478383510445,1.066682194193569,0.04201541788783355,"('XB4', 'CL5')",0.002482
104,-0.017378234027975014,0.699805334683134,1.064753882480377,0.041972312455576956,"('XB5', 'CL5')",0.002482
105,-0.009950584526101272,3.2406665474807763,2.232267603168573,0.03734082704379756,"('QS1', 'CL5')",0.002482
106,-0.009613220797542656,3.4009282855555014,2.2332151146955366,0.03617722036561538,"('QS2', 'CL5')",0.002482
107,-0.009390342305691815,3.476686171207972,2.2352605134761556,0.03521249100948187,"('QS3', 'CL5')",0.002482
108,-0.009379364190434307,3.3895853400080127,2.238291508845599,0.034702631085653905,"('QS4', 'CL5')",0.002482
109,-0.009468086611089216,3.2494530256265337,2.2412894558326433,0.034500925131579194,"('QS5', 'CL5')",0.002482
110,-0.01148453603120932,0.06015540766464652,0.003902494408792824,0.020292275343689714,"('CO2', 'CO1')",0.000289
111,-0.01176871139325691,0.0176195377556831,0.01145877007353417,0.01140774027083612,"('CO3', 'CO1')",0.000289
112,-0.012229594058408257,0.008981190571539106,0.024128174611686933,0.00862600827075879,"('CO4', 'CO1')",0.000289
113,-0.012713157320943774,0.005748622408110468,0.04195857721965562,0.007335997793974613,"('CO5', 'CO1')",0.000289
114,-0.017553466984761828,0.471414566543515,1.0622427541749955,0.03499222675105473,"('HO1', 'CO1')",0.002482
115,-0.01705949478342771,0.5614915826620726,1.0519895712572624,0.036525772844985635,"('HO2', 'CO1')",0.002482
116,-0.016874343789129213,0.6042011829073834,1.0484882108008629,0.03724925940453977,"('HO3', 'CO1')",0.002482
117,-0.016817837701459788,0.6118044896071569,1.0476979003048108,0.03728701287985048,"('HO4', 'CO1')",0.002482
118,-0.016877090538282964,0.5862560238034117,1.0486518596333996,0.036701255451876524,"('HO5', 'CO1')",0.002482
119,-0.014846784051121263,1.1174465088821959,0.9730660844917544,0.041451473096252314,"('XB1', 'CO1')",0.002482
120,-0.016626863399244372,0.6860182705299617,0.9790434845462929,0.03878544002060772,"('XB2', 'CO1')",0.002482
121,-0.017421532238729154,0.44276251213609036,0.9892035483084057,0.033515483671107765,"('XB3', 'CO1')",0.002482
122,-0.01801454235453079,0.3895547771604186,0.9925626132448184,0.03312097803452681,"('XB4', 'CO1')",0.002482
123,-0.018126447333032515,0.3486821815777358,0.991715543530143,0.03163897369067848,"('XB5', 'CO1')",0.002482
124,-0.012334205088936212,1.9397000495245686,2.1551567848263353,0.04074519221863502,"('QS1', 'CO1')",0.002482
125,-0.012343569640322315,1.925377746103564,2.15616320286789,0.04064346688310928,"('QS2', 'CO1')",0.002482
126,-0.012466443424677532,1.8725486781761043,2.15830510867364,0.040717563959449005,"('QS3', 'CO1')",0.002482
127,-0.012688404818522419,1.7874010694826064,2.161455699355194,0.04091086604446038,"('QS4', 'CO1')",0.002482
128,-0.012927835607603928,1.6983022009331816,2.1645838139583677,0.0410774716634938,"('QS5', 'CO1')",0.002482
129,-0.01356768283839199,0.0032506159250249005,0.017557394448235123,0.006076346158037019,"('CO3', 'CO2')",0.000289
130,-0.014358581787298503,0.0024770989215296226,0.043607876538217655,0.005778639940571567,"('CO4', 'CO2')",0.000289
131,-0.014896650642544144,0.0020770733232404683,0.07340575381763698,0.005589768094983977,"('CO5', 'CO2')",0.000289
132,-0.017340132807185608,0.5410792865581044,1.057818302739563,0.036780501665298074,"('HO1', 'CO2')",0.002482
133,-0.01673612603893479,0.6605728125593616,1.0476810912718582,0.038450924977504526,"('HO2', 'CO2')",0.002482
134,-0.016494120228609088,0.7184146473762095,1.0442181536993458,0.03919640839975649,"('HO3', 'CO2')",0.002482
135,-0.016415228134463524,0.7314783659854426,1.0434146535446862,0.03925574949314147,"('HO4', 'CO2')",0.002482
136,-0.016492155437224595,0.7004469445905948,1.044320939070975,0.03869594141603313,"('HO5', 'CO2')",0.002482
137,-0.014911099062477158,1.1132686855551719,0.9697774079839236,0.041655918205861904,"('XB1', 'CO2')",0.002482
138,-0.016540543392420295,0.7174459930212843,0.9754954921291815,0.03934247988931851,"('XB2', 'CO2')",0.002482
139,-0.017303821573200418,0.4824060760429512,0.9851742066301585,0.03461570592414071,"('XB3', 'CO2')",0.002482
140,-0.017897507578020343,0.43316959169366587,0.9882550205875333,0.034573085359699496,"('XB4', 'CO2')",0.002482
141,-0.018007964314797568,0.3925628400646897,0.9871726834674809,0.03322969870448957,"('XB5', 'CO2')",0.002482
142,-0.011589669650041653,2.1971710175643886,2.1515525823397863,0.0392723632507194,"('QS1', 'CO2')",0.002482
143,-0.011557540505619407,2.1901564454458367,2.152548597281355,0.03903630330815241,"('QS2', 'CO2')",0.002482
144,-0.011685831469695615,2.1300129265984045,2.1546760704765062,0.03918056747150337,"('QS3', 'CO2')",0.002482
145,-0.011922923964106385,2.030920590103127,2.1578023776864432,0.03950276095910683,"('QS4', 'CO2')",0.002482
146,-0.01217962123086029,1.9285549507822448,2.1609002802649533,0.03982158890244645,"('QS5', 'CO2')",0.002482
147,-0.015081506078572941,0.0020567406839851763,0.025460024734157073,0.005675043897211227,"('CO4', 'CO3')",0.000289
148,-0.015354924380734974,0.001850251454421016,0.0530798300038476,0.005546236168239745,"('CO5', 'CO3')",0.000289
149,-0.01705098229984006,0.6339822823831702,1.0532849205901598,0.038781797463506656,"('HO1', 'CO3')",0.002482
150,-0.0162864391312635,0.7962609587832619,1.0432937292427589,0.040455663644150985,"('HO2', 'CO3')",0.002482
151,-0.015960560501382268,0.8761545145207265,1.0398831925237455,0.04111516677661082,"('HO3', 'CO3')",0.002482
152,-0.015847333314806367,0.897259711103369,1.0390761425326265,0.041146029294845524,"('HO4', 'CO3')",0.002482
153,-0.01594996567553264,0.8580406313529942,1.039938634365781,0.040645644049970314,"('HO5', 'CO3')",0.002482
154,-0.015312811658822017,1.0276021255223253,0.9665633221158444,0.04172710314624232,"('XB1', 'CO3')",0.002482
155,-0.01656867102995141,0.721769096613019,0.9720041835220508,0.03956579298740931,"('XB2', 'CO3')",0.002482
156,-0.017195677262404962,0.5223461492370611,0.9811103314845447,0.03566951511790305,"('XB3', 'CO3')",0.002482
157,-0.017758372907946872,0.4864624249209846,0.9838407193664176,0.036195297620211064,"('XB4', 'CO3')",0.002482
158,-0.017856578499038392,0.4490601503316225,0.9825074172867249,0.03507617114431461,"('XB5', 'CO3')",0.002482
159,-0.01070254667253655,2.522740400375494,2.1478508189239833,0.03704620562088209,"('QS1', 'CO3')",0.002482
160,-0.010612867998684028,2.532045026322576,2.1488360181282324,0.03661633963747431,"('QS2', 'CO3')",0.002482
161,-0.0107322954671102,2.46387703093229,2.1509481261857344,0.03677493363314849,"('QS3', 'CO3')",0.002482
162,-0.010980745887826614,2.345250378191282,2.1540503651104346,0.03721983052684989,"('QS4', 'CO3')",0.002482
163,-0.01125073153624434,2.2245339317105794,2.157118920235993,0.03768632449101746,"('QS5', 'CO3')",0.002482
164,-0.015304628163354587,0.0019108754598095442,0.024375708113154433,0.005569467721500384,"('CO5', 'CO4')",0.000289
165,-0.01669393999869978,0.7479024257710811,1.0494187378186177,0.04075267286923921,"('HO1', 'CO4')",0.002482
166,-0.01570551649066819,0.9704689549994202,1.039575526380356,0.04219321120008116,"('HO2', 'CO4')",0.002482
167,-0.015260012574542053,1.0825376071146364,1.0362189497521916,0.04259642617603481,"('HO3', 'CO4')",0.002482
168,-0.015092887656338188,1.1166639910263387,1.0354119131075152,0.042521127551990265,"('HO4', 'CO4')",0.002482
169,-0.01522719288280868,1.066634047886354,1.0362339821840958,0.04213973391313663,"('HO5', 'CO4')",0.002482
170,-0.01583564286230863,0.9085074594693393,0.9640224622757685,0.04135528489986577,"('XB1', 'CO4')",0.002482
171,-0.016686472540631155,0.7025534689354754,0.9691906293082974,0.03947022981336242,"('XB2', 'CO4')",0.002482
172,-0.01711413060589263,0.5563061837580731,0.9777259058977769,0.036538662143818734,"('XB3', 'CO4')",0.002482
173,-0.017610903497318288,0.5438193301208682,0.9800967154131551,0.03777543638053227,"('XB4', 'CO4')",0.002482
174,-0.01768077262471378,0.5146336058831137,0.9785216537114269,0.03697532879833863,"('XB5', 'CO4')",0.002482
175,-0.009803224322706824,2.9052468602100574,2.1447302977338647,0.03451328869783124,"('QS1', 'CO4')",0.002482
176,-0.009616419495001622,2.9511388941291834,2.1457042604263865,0.03371827527435712,"('QS2', 'CO4')",0.002482
177,-0.009703247420895638,2.87693643706018,2.1478013283025783,0.03377980541922301,"('QS3', 'CO4')",0.002482
178,-0.009938362855680389,2.7350477375606763,2.150879663033495,0.034236324851192136,"('QS4', 'CO4')",0.002482
179,-0.010201075707839291,2.5918236887976263,2.1539201424588934,0.03476075139175632,"('QS5', 'CO4')",0.002482
180,-0.016283005043121995,0.8795567266598152,1.0463404822046676,0.04250502327350187,"('HO1', 'CO5')",0.002482
181,-0.01499602846904546,1.1847566997575638,1.0366329977526236,0.04335773270695029,"('HO2', 'CO5')",0.002482
182,-0.014387153718891007,1.3432250338802882,1.0333273233271878,0.04325317092814452,"('HO3', 'CO5')",0.002482
183,-0.014136199711991931,1.3989279050236956,1.0325221005444685,0.04293428707890435,"('HO4', 'CO5')",0.002482
184,-0.014301949957474601,1.335843368391735,1.0333075593400416,0.042732622726615224,"('HO5', 'CO5')",0.002482
185,-0.016339981622251226,0.790753658088535,0.9621932445494775,0.040523053203833564,"('XB1', 'CO5')",0.002482
186,-0.01686340547821829,0.6669035182727892,0.9671122442336616,0.03909475324288926,"('XB2', 'CO5')",0.002482
187,-0.017071652986880365,0.5804444982857345,0.9751074337495541,0.03717844269356717,"('XB3', 'CO5')",0.002482
188,-0.017468563275513608,0.6009423084891465,0.9771293209148585,0.03921052435761225,"('XB4', 'CO5')",0.002482
189,-0.017490419052596257,0.5861060408467704,0.9753366548639606,0.038799064838298356,"('XB5', 'CO5')",0.002482
190,-0.009017174989197935,3.3210514810208562,2.1422790466201165,0.032218260205773466,"('QS1', 'CO5')",0.002482
191,-0.00868537556509279,3.445408498536013,2.14324181576123,0.030866898370132855,"('QS2', 'CO5')",0.002482
192,-0.008698097239321531,3.376448921328657,2.145324454999351,0.03062970598451437,"('QS3', 'CO5')",0.002482
193,-0.008871894709526302,3.2113766685862037,2.148380066955416,0.030853306827057368,"('QS4', 'CO5')",0.002482
194,-0.00908544652606319,3.0432267040353,2.1513945828598686,0.031222607580469623,"('QS5', 'CO5')",0.002482
195,-0.02618525286248122,0.10252786573573902,0.011020096554387326,0.030308293265668956,"('HO1', 'HO2')",0.002482
196,-0.026499435520189418,0.07383446517602275,0.01572364606058793,0.026196107297820622,"('HO1', 'HO3')",0.002482
197,-0.026273595486840162,0.06588001670206227,0.01698585922931092,0.024421208144554694,"('HO1', 'HO4')",0.002482
198,-0.025917968340525916,0.06833565932399141,0.015933223318632048,0.024356170600509694,"('HO1', 'HO5')",0.002482
199,-0.02466142704772229,0.012747284886344174,0.13639343916317673,0.009744561894364555,"('HO1', 'XB1')",0.002482
200,-0.02328758336643241,0.025016869533099204,0.09244010378944975,0.012496280442484813,"('HO1', 'XB2')",0.002482
201,-0.023339831080809822,0.034088964879748995,0.08200041972964456,0.014637717119538422,"('HO1', 'XB3')",0.002482
202,-0.023264985272282327,0.05218179556815702,0.07688032592193318,0.01802075487727091,"('HO1', 'XB4')",0.002482
203,-0.023128658983401308,0.08096240827825542,0.07682207545335314,0.02224413007642951,"('HO1', 'XB5')",0.002482
204,-0.013855879024715165,1.8163317343486112,1.0990902095010644,0.04740116667821096,"('QS1', 'HO1')",0.002482
205,-0.01368028301636751,1.8721405475164048,1.100032727929888,0.04716492690552264,"('QS2', 'HO1')",0.002482
206,-0.013522312769608965,1.9107271421288345,1.102067591519079,0.04678247590995354,"('QS3', 'HO1')",0.002482
207,-0.013345306908889526,1.9333513429834008,1.1050609201835835,0.04608879774520802,"('QS4', 'HO1')",0.002482
208,-0.013205644083478157,1.9321702534248761,1.1080204011667758,0.04531444119967857,"('QS5', 'HO1')",0.002482
209,-0.02591988111054822,0.03091401273542009,0.004727688909424084,0.016383716543809754,"('HO2', 'HO3')",0.002482
210,-0.024652569493163672,0.03323520606430545,0.005357868381357294,0.01572578204169402,"('HO2', 'HO4')",0.002482
211,-0.02409676513492885,0.038755798663333,0.0040822639811605825,0.01639520078169383,"('HO2', 'HO5')",0.002482
212,-0.023291900905559496,0.013636805544539124,0.10491518876458893,0.009228792138373092,"('HO2', 'XB1')",0.002482
213,-0.023605681493513185,0.018225999328962773,0.07394011120778252,0.010891864656388521,"('HO2', 'XB2')",0.002482
214,-0.02358644291346793,0.022972076469688567,0.06635224479970506,0.012212663199390142,"('HO2', 'XB3')",0.002482
215,-0.02329097050512221,0.02351894929724133,0.06471274082862229,0.012119111082879464,"('HO2', 'XB4')",0.002482
216,-0.022920789006017184,0.03193380661756335,0.06662439023407121,0.013776700451497427,"('HO2', 'XB5')",0.002482
217,-0.012193614593573343,2.3423968300287954,1.1073625966100804,0.043966894005797286,"('QS1', 'HO2')",0.002482
218,-0.011424721409172875,2.6364234814057803,1.1082488892821802,0.04204591315732504,"('QS2', 'HO2')",0.002482
219,-0.01077787542149753,2.8915513818676715,1.1102478997177052,0.04011079489130786,"('QS3', 'HO2')",0.002482
220,-0.01013516124935786,3.110298716335368,1.1132133676747826,0.03768331152963913,"('QS4', 'HO2')",0.002482
221,-0.009743940541539754,3.16296053075857,1.1161610376602196,0.03565991820731901,"('QS5', 'HO2')",0.002482
222,-0.023802700027231807,0.03350797324217714,0.0007546200473071251,0.014958873083664535,"('HO3', 'HO4')",0.002482
223,-0.023974148837302315,0.030262762886149625,0.00037574932922012635,0.014374286167519986,"('HO5', 'HO3')",0.002482
224,-0.023163730687398052,0.014318458807027654,0.09670769723406886,0.00937643300606037,"('HO3', 'XB1')",0.002482
225,-0.023907430663785048,0.016515294106398456,0.06788766363396755,0.010573255620279403,"('HO3', 'XB2')",0.002482
226,-0.023891327450968322,0.020767310826717036,0.06095145683558635,0.011844165273833647,"('HO3', 'XB3')",0.002482
227,-0.023776461420560408,0.01845934192518199,0.05946385369157347,0.01108393931405941,"('HO3', 'XB4')",0.002482
228,-0.023471703934651006,0.022820883579468217,0.06226396520670447,0.01208116137852347,"('HO3', 'XB5')",0.002482
229,-0.01171357101199204,2.5492470813124264,1.1102572977879746,0.0430256586233926,"('QS1', 'HO3')",0.002482
230,-0.010761072490500056,2.9630302493654135,1.1111395689454253,0.040502017058162386,"('QS2', 'HO3')",0.002482
231,-0.009881507058735129,3.4010581344713056,1.1131324307497439,0.03782562108487863,"('QS3', 'HO3')",0.002482
232,-0.008929710131357457,3.9033432749908767,1.1160907120586083,0.034377868067910156,"('QS4', 'HO3')",0.002482
233,-0.008309669781887364,4.091575628746605,1.1190338406053468,0.03128353118315751,"('QS5', 'HO3')",0.002482
234,-0.02446241894959645,0.020029198595327136,0.00137244209864577,0.01206320493525771,"('HO5', 'HO4')",0.002482
235,-0.023151895797198934,0.014241966374510272,0.09602751817703953,0.00934397904619871,"('HO4', 'XB1')",0.002482
236,-0.02392253581158638,0.016100154147448423,0.06706586907083624,0.010449696449921478,"('HO4', 'XB2')",0.002482
237,-0.023907156486209218,0.019726561614543923,0.06013734495220922,0.01155536300819523,"('HO4', 'XB3')",0.002482
238,-0.023791034960094333,0.017240587391264373,0.05868335469903814,0.010721918429475834,"('HO4', 'XB4')",0.002482
239,-0.023488599376259987,0.02090940859349245,0.06158367844873837,0.011576990929463057,"('HO4', 'XB5')",0.002482
240,-0.011626527599339954,2.6145668245313782,1.1109498094633696,0.043058125276577486,"('QS1', 'HO4')",0.002482
241,-0.010668175468233378,3.0545205293330273,1.1118353121324174,0.040554229098969385,"('QS2', 'HO4')",0.002482
242,-0.00978994842928943,3.525062282209579,1.1138313462677008,0.03793380295318909,"('QS3', 'HO4')",0.002482
243,-0.008762319765179596,4.167056925962822,1.1167870810329694,0.03443916687424038,"('QS4', 'HO4')",0.002482
244,-0.0079462985765657,4.623143956549713,1.1197220735168756,0.030890516555320022,"('QS5', 'HO4')",0.002482
