,average hold time,mean return,sharpe,spread,total return,trade count
30,66.88888888888889,-0.00018056873159783031,-0.3445068665198705,"('CO4', 'CL2')",-0.10852180769029601,9.0
31,54.72727272727273,-0.00012843952364824314,-0.24162121659892394,"('CO5', 'CL2')",-0.07719215371259412,11.0
32,100.33333333333333,-0.0005326646961810277,-0.6345231870320437,"('HO1', 'CL2')",-0.32013148240479766,6.0
33,75.25,-0.000368516933998436,-0.560258100333465,"('HO2', 'CL2')",-0.22147867733306004,8.0
34,75.25,-0.00034649173232807534,-0.5545645872319056,"('HO3', 'CL2')",-0.2082415311291733,8.0
35,301.0,-0.00029504282312169317,-0.48197226214816574,"('HO4', 'CL2')",-0.1773207366961376,2.0
36,0.0,-0.00021728171914997015,-0.35446620261265743,"('HO5', 'CL2')",-0.13058631320913205,0.0
37,150.5,-8.748073024207629e-05,-0.07217704633722119,"('XB1', 'CL2')",-0.05257591887548785,4.0
38,301.0,-0.0003318526329938264,-0.29581907505943045,"('XB2', 'CL2')",-0.19944343242928966,2.0
39,150.5,-0.0004409576656639355,-0.44000187776020044,"('XB3', 'CL2')",-0.26501555706402524,4.0
40,150.5,-0.0003938110828886188,-0.3840358349409279,"('XB4', 'CL2')",-0.2366804608160599,4.0
41,301.0,-0.0004659369176845971,-0.47403416449040375,"('XB5', 'CL2')",-0.2800280875284429,2.0
42,33.44444444444444,4.1808213202745935e-05,0.034562834819560934,"('QS1', 'CL2')",0.025126736134850308,18.0
43,23.153846153846153,9.905205484806462e-05,0.08823414655170315,"('QS2', 'CL2')",0.059530284963686834,26.0
44,27.363636363636363,-0.00030207538576043804,-0.27291122615552516,"('QS3', 'CL2')",-0.18154730684202325,22.0
45,30.1,-0.00026062718293740495,-0.2372351855874528,"('QS4', 'CL2')",-0.15663693694538036,20.0
46,30.1,-0.00011319259687327685,-0.10364908410945439,"('QS5', 'CL2')",-0.06802875072083939,20.0
47,0.0,-4.230708386602635e-05,-0.4790800218733016,"('CL4', 'CL3')",-0.025426557403481834,0.0
48,0.0,-7.473213077606588e-05,-0.47356547082001765,"('CL5', 'CL3')",-0.044914010596415595,0.0
49,120.4,-0.00012360393926196328,-0.2392569168434508,"('CO1', 'CL3')",-0.07428596749643994,5.0
50,120.4,-0.00022839582781902356,-0.49621187160963576,"('CO2', 'CL3')",-0.13726589251923316,5.0
51,200.66666666666666,-0.00013784878080071522,-0.30453094410746073,"('CO3', 'CL3')",-0.08284711726122984,3.0
52,120.4,-0.0001752916975391417,-0.38993201357735724,"('CO4', 'CL3')",-0.10535031022102417,5.0
53,86.0,-7.920053756048079e-05,-0.1748190117455847,"('CO5', 'CL3')",-0.04759952307384895,7.0
54,86.0,-0.0006836856029684789,-0.8705189283821398,"('HO1', 'CL3')",-0.41089504738405586,7.0
55,100.33333333333333,-0.0003844001048352535,-0.6459379922303623,"('HO2', 'CL3')",-0.23102446300598736,6.0
56,75.25,-0.00038312889148430217,-0.6857004042742469,"('HO3', 'CL3')",-0.2302604637820656,8.0
57,75.25,-0.0003367767221140919,-0.6203464685302276,"('HO4', 'CL3')",-0.20240280999056923,8.0
58,301.0,-0.0002624179307647486,-0.48444809665631483,"('HO5', 'CL3')",-0.15771317638961393,2.0
59,75.25,6.887101561656248e-05,0.058504169878343226,"('XB1', 'CL3')",0.041391480385554055,8.0
60,150.5,-0.00027809391794752657,-0.2590225746720709,"('XB2', 'CL3')",-0.16713444468646346,4.0
61,150.5,-0.00016825780536330951,-0.17699751928221727,"('XB3', 'CL3')",-0.10112294102334901,4.0
62,100.33333333333333,-0.0005024464534368009,-0.5144833741801025,"('XB4', 'CL3')",-0.30197031851551737,6.0
63,301.0,-0.0003582094057911993,-0.3849027215452513,"('XB5', 'CL3')",-0.2152838528805108,2.0
64,86.0,4.7493480580670786e-05,0.04038321217918794,"('QS1', 'CL3')",0.028543581828983144,7.0
65,40.13333333333333,-6.89851424266596e-05,-0.06353452853642659,"('QS2', 'CL3')",-0.04146007059842242,15.0
66,43.0,-9.16577769299413e-05,-0.08581137452188606,"('QS3', 'CL3')",-0.055086323934894724,14.0
67,30.1,0.00034106218214696287,0.3224525375473777,"('QS4', 'CL3')",0.2049783714703247,20.0
68,33.44444444444444,0.0001274652347254191,0.12143651494135846,"('QS5', 'CL3')",0.07660660606997688,18.0
69,0.0,-3.242504691003953e-05,-0.44824726251343266,"('CL5', 'CL4')",-0.019487453192933758,0.0
70,120.4,-2.2877312010315897e-05,-0.04657624463634752,"('CO1', 'CL4')",-0.013749264518199855,5.0
71,120.4,-0.00010316005647178562,-0.24094875208063052,"('CO2', 'CL4')",-0.06199919393954316,5.0
72,120.4,-0.00017777655016317553,-0.429229707294601,"('CO3', 'CL4')",-0.1068437066480685,5.0
73,200.66666666666666,-0.00013076547837630032,-0.32244155037208283,"('CO4', 'CL4')",-0.07859005250415649,3.0
74,120.4,-0.00014804301983788718,-0.36671579081795724,"('CO5', 'CL4')",-0.08897385492257019,5.0
75,602.0,-0.00047008148051746573,-0.623707177429387,"('HO1', 'CL4')",-0.2825189697909969,1.0
76,75.25,-0.0003893532582894214,-0.6994714554159146,"('HO2', 'CL4')",-0.2340013082319423,8.0
77,150.5,-0.0002572454832334265,-0.4971962679636719,"('HO3', 'CL4')",-0.15460453542328934,4.0
78,100.33333333333333,-0.0003613138051191539,-0.7259962084400728,"('HO4', 'CL4')",-0.21714959687661148,6.0
79,75.25,-0.0003932533744461699,-0.7965000350503044,"('HO5', 'CL4')",-0.2363452780421481,8.0
80,50.166666666666664,0.00017806895230625233,0.15387842747356067,"('XB1', 'CL4')",0.10701944033605765,12.0
81,60.2,-0.0003782600559201899,-0.3628069250205236,"('XB2', 'CL4')",-0.22733429360803414,10.0
82,75.25,-0.0002478783708721281,-0.27015482241675115,"('XB3', 'CL4')",-0.14897490089414897,8.0
83,150.5,-0.00044512950081920837,-0.4704394701918045,"('XB4', 'CL4')",-0.2675228299923442,4.0
84,75.25,-0.0004212806739442129,-0.47018139391190455,"('XB5', 'CL4')",-0.25318968504047196,8.0
85,120.4,-0.00013402890584732495,-0.11628676060296492,"('QS1', 'CL4')",-0.08055137241424229,5.0
86,66.88888888888889,0.00016093663459433761,0.15176301585112875,"('QS2', 'CL4')",0.0967229173911969,9.0
87,86.0,7.227654860741314e-05,0.06943252461760094,"('QS3', 'CL4')",0.043438205713055296,7.0
88,54.72727272727273,4.354354280891505e-06,0.004231609061852425,"('QS4', 'CL4')",0.0026169669228157943,11.0
89,46.30769230769231,2.708526223082393e-05,0.026572241830147565,"('QS5', 'CL4')",0.016278242600725183,13.0
90,301.0,0.00011616170562247504,0.24039651766533407,"('CO1', 'CL5')",0.0698131850791075,2.0
91,200.66666666666666,-1.0937688507468141e-05,-0.02635936790959668,"('CO2', 'CL5')",-0.006573550792988353,3.0
92,86.0,-4.503951676761099e-05,-0.11395772526132926,"('CO3', 'CL5')",-0.027068749577334204,7.0
93,120.4,-0.0001151372955086196,-0.3024558465359894,"('CO4', 'CL5')",-0.06919751460068038,5.0
94,120.4,-0.00016979614691692185,-0.4552833666304697,"('CO5', 'CL5')",-0.10204748429707003,5.0
95,200.66666666666666,-0.0004931096049163203,-0.6715157044422536,"('HO1', 'CL5')",-0.2963588725547085,3.0
96,100.33333333333333,-0.0003076584298394646,-0.577869530161584,"('HO2', 'CL5')",-0.1849027163335182,6.0
97,100.33333333333333,-0.00027221635837437356,-0.5558134663196903,"('HO3', 'CL5')",-0.1636020313829985,6.0
98,150.5,-0.00020557938864132136,-0.44047008488651923,"('HO4', 'CL5')",-0.12355321257343414,4.0
99,100.33333333333333,-0.00020625356959954913,-0.44831959160899304,"('HO5', 'CL5')",-0.12395839532932904,6.0
100,50.166666666666664,0.00045126957636978487,0.3945876642121346,"('XB1', 'CL5')",0.2712130153982407,12.0
101,60.2,-0.0001668652012136583,-0.16313741489039474,"('XB2', 'CL5')",-0.10028598592940863,10.0
102,100.33333333333333,-0.00011007952675137734,-0.12296575126239417,"('XB3', 'CL5')",-0.06615779557757778,6.0
103,100.33333333333333,-0.0002792840426090907,-0.30158785849782255,"('XB4', 'CL5')",-0.1678497096080635,6.0
104,100.33333333333333,-7.726239584355953e-05,-0.08855651610461732,"('XB5', 'CL5')",-0.04643469990197928,6.0
105,66.88888888888889,0.0001081949328199544,0.0952619787012457,"('QS1', 'CL5')",0.0650251546247926,9.0
106,86.0,-7.990852620904996e-05,-0.07663739968452889,"('QS2', 'CL5')",-0.04802502425163903,7.0
107,86.0,-7.849133771882794e-06,-0.007683800280776685,"('QS3', 'CL5')",-0.0047173293969015595,7.0
108,120.4,5.138415181636862e-05,0.05097730110659511,"('QS4', 'CL5')",0.03088187524163754,5.0
109,54.72727272727273,0.00016185562933668867,0.16236563293631165,"('QS5', 'CL5')",0.09727523323134989,11.0
110,120.4,-7.18802706890821e-05,-0.30187464516224755,"('CO2', 'CO1')",-0.04320004268413834,5.0
111,150.5,-0.0001374099631613198,-0.5201117213961576,"('CO3', 'CO1')",-0.0825833878599532,4.0
112,120.4,-0.00016057606297651875,-0.54874278913535,"('CO4', 'CO1')",-0.09650621384888777,5.0
113,75.25,-0.0001915825073146895,-0.6027047452964971,"('CO5', 'CO1')",-0.1151410868961284,8.0
114,301.0,-0.00024599324275209963,-0.3459760535084068,"('HO1', 'CO1')",-0.14784193889401187,2.0
115,0.0,-6.766250334177107e-05,-0.11814591937793757,"('HO2', 'CO1')",-0.04066516450840441,0.0
116,0.0,-2.7686962797228908e-05,-0.04979722415993139,"('HO3', 'CO1')",-0.016639864641134573,0.0
117,0.0,-1.6865009925909028e-05,-0.030456015643974335,"('HO4', 'CO1')",-0.010135870965471326,0.0
118,0.0,-1.1971752959545651e-05,-0.02141394490020154,"('HO5', 'CO1')",-0.007195023528686936,0.0
119,301.0,7.175819617173597e-05,0.06147809433559242,"('XB1', 'CO1')",0.04312667589921332,2.0
120,301.0,-0.00010770164814663135,-0.10282430693432551,"('XB2', 'CO1')",-0.06472869053612544,2.0
121,0.0,-5.8372270123557246e-05,-0.060225736854482695,"('XB3', 'CO1')",-0.0350817343442579,0.0
122,0.0,-0.0001546231691573475,-0.15758213516595945,"('XB4', 'CO1')",-0.09292852466356585,0.0
123,0.0,-0.00016042226081747443,-0.16810670919938683,"('XB5', 'CO1')",-0.09641377875130214,0.0
124,75.25,0.00015482027779673083,0.13220105729831344,"('QS1', 'CO1')",0.09304698695583523,8.0
125,150.5,-3.1139431255409274e-05,-0.02881732192071077,"('QS2', 'CO1')",-0.018714798184500975,4.0
126,150.5,-6.610897467694614e-05,-0.061880097012600756,"('QS3', 'CO1')",-0.03973149378084463,4.0
127,0.0,-7.648874668531738e-05,-0.0720779363577943,"('QS4', 'CO1')",-0.045969736757875745,0.0
128,0.0,-8.11147441873885e-05,-0.07687160073286495,"('QS5', 'CO1')",-0.04874996125662048,0.0
129,602.0,-1.9939089096840203e-06,-0.11095850799602071,"('CO3', 'CO2')",-0.0011983392547200962,1.0
130,0.0,2.8101990887957092e-05,0.24299574675195776,"('CO4', 'CO2')",0.016889296523662212,0.0
131,0.0,3.921151083621356e-05,0.24239626201446332,"('CO5', 'CO2')",0.02356611801256435,0.0
132,301.0,-0.00033208057144793054,-0.4991711933602399,"('HO1', 'CO2')",-0.19958042344020627,2.0
133,0.0,-5.858233239461471e-05,-0.11592809413187566,"('HO2', 'CO2')",-0.03520798176916344,0.0
134,0.0,-1.860679185007248e-05,-0.03827564699547262,"('HO3', 'CO2')",-0.01118268190189356,0.0
135,0.0,-7.784838978752589e-06,-0.016157277394244156,"('HO4', 'CO2')",-0.004678688226230306,0.0
136,0.0,-2.8915820123892573e-06,-0.005911184262348158,"('HO5', 'CO2')",-0.0017378407894459436,0.0
137,301.0,7.764280112100154e-05,0.06788700315785359,"('XB1', 'CO2')",0.04666332347372193,2.0
138,301.0,-0.00013945057393540712,-0.1379103149455274,"('XB2', 'CO2')",-0.08380979493517968,2.0
139,301.0,-0.00013076427960880262,-0.14018601529573863,"('XB3', 'CO2')",-0.07858933204489038,2.0
140,0.0,-0.0001455429982101912,-0.15259857650941458,"('XB4', 'CO2')",-0.08747134192432492,0.0
141,0.0,-0.00015134208987031814,-0.16480137279687396,"('XB5', 'CO2')",-0.0909565960120612,0.0
142,30.1,0.00021202955610857203,0.18472717327110907,"('QS1', 'CO2')",0.1274297632212518,20.0
143,75.25,0.0001478781671186751,0.13965400734156247,"('QS2', 'CO2')",0.08887477843832374,8.0
144,150.5,9.63511775244274e-05,0.0921347384234982,"('QS3', 'CO2')",0.057907057692180866,4.0
145,0.0,-6.740857573816073e-05,-0.06497570548740668,"('QS4', 'CO2')",-0.0405125540186346,0.0
146,0.0,-7.203457324023193e-05,-0.06988150794746721,"('QS5', 'CO2')",-0.04329277851737939,0.0
147,602.0,7.506843666356859e-06,0.1363159342360631,"('CO4', 'CO3')",0.004511613043480472,1.0
148,0.0,2.5212142821779216e-05,0.24073018065978247,"('CO5', 'CO3')",0.015152497835889308,0.0
149,150.5,-0.0002888052316677989,-0.4393130085295454,"('HO1', 'CO3')",-0.17357194423234712,4.0
150,0.0,-4.458296438018039e-05,-0.09121253754945653,"('HO2', 'CO3')",-0.026794361592488415,0.0
151,0.0,-4.607423835638195e-06,-0.009899069963098061,"('HO3', 'CO3')",-0.002769061725218555,0.0
152,0.0,6.2145290356816954e-06,0.013583014307274998,"('HO4', 'CO3')",0.003734931950444699,0.0
153,0.0,1.1107786002045131e-05,0.02401505921751318,"('HO5', 'CO3')",0.0066757793872291235,0.0
154,301.0,5.94999034924714e-05,0.05240088083245772,"('XB1', 'CO3')",0.03575944199897531,2.0
155,301.0,-9.388067636289115e-05,-0.09403068883945223,"('XB2', 'CO3')",-0.056422286494097584,2.0
156,301.0,-7.733532795325451e-05,-0.0845230912149743,"('XB3', 'CO3')",-0.04647853209990596,2.0
157,301.0,-0.00017940528965314033,-0.19125301637617068,"('XB4', 'CO3')",-0.10782257908153733,2.0
158,301.0,-0.00021985589112488255,-0.24498017247369763,"('XB5', 'CO3')",-0.13213339056605442,2.0
159,21.5,0.0005889249846739162,0.521438773951559,"('QS1', 'CO3')",0.3539439157890236,28.0
160,50.166666666666664,0.00032910799382948993,0.3164061512303341,"('QS2', 'CO3')",0.19779390429152344,12.0
161,75.25,0.00017074002316776356,0.16645796403555993,"('QS3', 'CO3')",0.10261475392382591,8.0
162,301.0,8.522765474700016e-05,0.08387170656945386,"('QS4', 'CO3')",0.0512218205029471,2.0
163,0.0,-5.8035205225797764e-05,-0.057550386543414406,"('QS5', 'CO3')",-0.03487915834070446,0.0
164,602.0,6.404601251377589e-06,0.1286083547584512,"('CO5', 'CO4')",0.003849165352077931,1.0
165,100.33333333333333,-0.0003787380794334805,-0.5797118602852726,"('HO1', 'CO4')",-0.2276215857395218,6.0
166,0.0,-3.0480341506657578e-05,-0.06391117952037716,"('HO2', 'CO4')",-0.018318685245501204,0.0
167,0.0,9.495199037884584e-06,0.021138345855876883,"('HO3', 'CO4')",0.005706614621768635,0.0
168,0.0,2.0317151909204486e-05,0.04646834167308824,"('HO4', 'CO4')",0.012210608297431896,0.0
169,0.0,2.521040887556788e-05,0.05735419251063459,"('HO5', 'CO4')",0.015151455734216297,0.0
170,301.0,0.00010661363707658034,0.0944562631601202,"('XB1', 'CO4')",0.06407479588302478,2.0
171,301.0,-7.94538079909854e-05,-0.08009796983892561,"('XB2', 'CO4')",-0.04775173860258222,2.0
172,150.5,-9.527426580130052e-05,-0.10527553819023336,"('XB3', 'CO4')",-0.05725983374658161,4.0
173,100.33333333333333,-0.00014842306518861125,-0.15978000641294585,"('XB4', 'CO4')",-0.08920226217835536,6.0
174,301.0,-0.00011184773488036811,-0.12666098014513727,"('XB5', 'CO4')",-0.06722048866310124,2.0
175,16.72222222222222,0.0009258768035977677,0.83014135919694,"('QS1', 'CO4')",0.5564519589622584,36.0
176,21.5,0.0008923062536880072,0.8706837552185167,"('QS2', 'CO4')",0.5362760584664923,28.0
177,50.166666666666664,0.0002993522206440253,0.29637068441769193,"('QS3', 'CO4')",0.17991068460705922,12.0
178,100.33333333333333,0.00011289718736342935,0.11299136859136151,"('QS4', 'CO4')",0.06785120960542104,6.0
179,301.0,8.982691180143887e-05,0.09071913174837733,"('QS5', 'CO4')",0.053985973992664756,2.0
180,75.25,-0.000325536921970983,-0.5001924064598336,"('HO1', 'CO5')",-0.19564769010456076,8.0
181,301.0,-3.184185110874002e-05,-0.06793467961428952,"('HO2', 'CO5')",-0.01913695251635275,2.0
182,0.0,2.0604718986141035e-05,0.04719685981314945,"('HO3', 'CO5')",0.012383436110670762,0.0
183,0.0,3.1426671857460935e-05,0.07478736872197833,"('HO4', 'CO5')",0.018887429786334023,0.0
184,0.0,3.6319928823824334e-05,0.08660978548247433,"('HO5', 'CO5')",0.021828277223118423,0.0
185,301.0,0.00016771634938207364,0.1491840966846657,"('XB1', 'CO5')",0.10079752597862626,2.0
186,150.5,-0.00011445065968861262,-0.11625337120634859,"('XB2', 'CO5')",-0.06878484647285618,4.0
187,150.5,0.00014930430745609003,0.16694807490087135,"('XB3', 'CO5')",0.0897318887811101,4.0
188,301.0,-0.0001078182642677015,-0.11693695907000679,"('XB4', 'CO5')",-0.0647987768248886,2.0
189,150.5,-0.00013975823455289523,-0.16042246101610041,"('XB5', 'CO5')",-0.08399469896629003,4.0
190,20.066666666666666,0.0003646190024556146,0.33035920917548806,"('QS1', 'CO5')",0.21913602047582437,30.0
191,15.842105263157896,0.001071199373271913,1.0603002012810903,"('QS2', 'CO5')",0.6437908233364198,38.0
192,23.153846153846153,0.0007244800032414416,0.7290803550132621,"('QS3', 'CO5')",0.43541248194810644,26.0
193,50.166666666666664,0.00040684561838908964,0.41436431466794466,"('QS4', 'CO5')",0.24451421665184286,12.0
194,150.5,9.075159438394309e-05,0.09337747011019323,"('QS5', 'CO5')",0.054541708224749796,4.0
195,602.0,-0.0002232782212684473,-0.5802012850975006,"('HO1', 'HO2')",-0.13419021098233683,1.0
196,602.0,-0.000207485532024579,-0.4535096585429307,"('HO1', 'HO3')",-0.12469880474677197,1.0
197,602.0,-0.0002186752392224448,-0.4398757454337382,"('HO1', 'HO4')",-0.13142381877268933,1.0
198,602.0,-0.00020241345581996343,-0.3839617588920704,"('HO1', 'HO5')",-0.12165048694779802,1.0
199,602.0,0.0005343723703130233,0.40077398741844167,"('HO1', 'XB1')",0.321157794558127,1.0
200,200.66666666666666,0.00021276442804353792,0.19403588272664365,"('HO1', 'XB2')",0.12787142125416628,3.0
201,200.66666666666666,0.00019596663293883668,0.19753919423446994,"('HO1', 'XB3')",0.11777594639624084,3.0
202,200.66666666666666,0.00016582882221691058,0.16517527097246973,"('HO1', 'XB4')",0.09966312215236325,3.0
203,200.66666666666666,0.00012116683754612218,0.1233831448209345,"('HO1', 'XB5')",0.07282126936521943,3.0
204,23.153846153846153,0.0009032376110563999,0.7791431626732899,"('QS1', 'HO1')",0.5428458042448964,26.0
205,23.153846153846153,0.0004967157597025076,0.4587214733432767,"('QS2', 'HO1')",0.2985261715812071,26.0
206,30.1,-2.3801335139169066e-05,-0.022022651890708157,"('QS3', 'HO1')",-0.014304602418640608,20.0
207,33.44444444444444,0.00012299174039400183,0.11394059892639442,"('QS4', 'HO1')",0.07391803597679511,18.0
208,46.30769230769231,-0.0001024306938469871,-0.09482673110239302,"('QS5', 'HO1')",-0.061560847002039246,13.0
209,602.0,-1.7014542004533276e-05,-0.21960227771490648,"('HO2', 'HO3')",-0.010225739744724498,1.0
210,602.0,2.53866837046095e-07,0.0017198026473763748,"('HO2', 'HO4')",0.00015257396906470308,1.0
211,602.0,5.252138785976692e-06,0.02690518604562762,"('HO2', 'HO5')",0.003156535410371992,1.0
212,200.66666666666666,0.000434408737986419,0.36798824268554886,"('HO2', 'XB1')",0.2610796515298378,3.0
213,150.5,-0.0001558479039398264,-0.15250922596484692,"('HO2', 'XB2')",-0.09366459026783566,4.0
214,150.5,-0.00020950823488197632,-0.23174798390346033,"('HO2', 'XB3')",-0.12591444916406777,4.0
215,150.5,-0.0002121424460135799,-0.2348487633766002,"('HO2', 'XB4')",-0.12749761005416152,4.0
216,150.5,-0.00018777943868410397,-0.2153067058363197,"('HO2', 'XB5')",-0.11285544264914649,4.0
217,28.666666666666668,0.00024298025652357946,0.23160383606913518,"('QS1', 'HO2')",0.14603113417067126,21.0
218,19.419354838709676,0.0008670653698903641,0.9047765920580483,"('QS2', 'HO2')",0.5211062873041088,31.0
219,16.27027027027027,0.0010870513264590557,1.146606400387214,"('QS3', 'HO2')",0.6533178472018925,37.0
220,14.333333333333334,0.0010388011056813213,1.1022813581747097,"('QS4', 'HO2')",0.6243194645144741,42.0
221,22.296296296296298,0.0007672710152771183,0.8165757686311493,"('QS5', 'HO2')",0.46112988018154805,27.0
222,0.0,0.0,,"('HO3', 'HO4')",0.0,0.0
223,602.0,-1.2064112743265397e-05,-0.09841288870473419,"('HO5', 'HO3')",-0.007250531758702504,1.0
224,120.4,0.00018010232804740832,0.15569453160466015,"('HO3', 'XB1')",0.1082414991564924,5.0
225,100.33333333333333,-0.0003440108662697054,-0.3418947120331631,"('HO3', 'XB2')",-0.20675053062809295,6.0
226,150.5,-6.49896736140773e-05,-0.07218110367941409,"('HO3', 'XB3')",-0.03905879384206046,4.0
227,150.5,-0.00027621591555500004,-0.3077325991746748,"('HO3', 'XB4')",-0.16600576524855504,4.0
228,150.5,3.524258222681588e-05,0.04079644548729877,"('HO3', 'XB5')",0.021180791918316344,4.0
229,66.88888888888889,0.00011263077971811791,0.10977446489773082,"('QS1', 'HO3')",0.06769109861058886,9.0
230,28.666666666666668,0.0006724371146760822,0.72112864863944,"('QS2', 'HO3')",0.4041347059203254,21.0
231,22.296296296296298,0.0007527439149622138,0.8191815409450034,"('QS3', 'HO3')",0.4523990928922905,27.0
232,14.682926829268293,0.0012130395592833462,1.3357576119071652,"('QS4', 'HO3')",0.729036775129291,41.0
233,12.808510638297872,0.0011364664921349773,1.2599899726852781,"('QS5', 'HO3')",0.6830163617731214,47.0
234,0.0,0.0,,"('HO5', 'HO4')",0.0,0.0
235,66.88888888888889,0.0003158183248036188,0.27571113547878384,"('HO4', 'XB1')",0.1898068132069749,9.0
236,100.33333333333333,-0.00018522088693190964,-0.1857125053671062,"('HO4', 'XB2')",-0.11131775304607769,6.0
237,150.5,0.00016104073604384481,0.1814053268012532,"('HO4', 'XB3')",0.09678548236235074,4.0
238,150.5,-0.00023651887861296525,-0.2628949434092119,"('HO4', 'XB4')",-0.1421478460463921,4.0
239,120.4,0.00011274187732234912,0.12968681904066515,"('HO4', 'XB5')",0.06775786827073182,5.0
240,200.66666666666666,8.222193372018898e-06,0.008115975839615958,"('QS1', 'HO4')",0.004941538216583358,3.0
241,200.66666666666666,0.00010659341182716143,0.11610523903322134,"('QS2', 'HO4')",0.06406264050812402,3.0
242,54.72727272727273,0.00045435410788616557,0.5043756386250523,"('QS3', 'HO4')",0.2730668188395855,11.0
243,26.17391304347826,0.0009096770493257565,1.0244567413716068,"('QS4', 'HO4')",0.5467159066447796,23.0
244,14.682926829268293,0.0012192035225359636,1.3893374070165883,"('QS5', 'HO4')",0.732741317044114,41.0
245,86.0,0.00032662274915426704,0.28760487120977474,"('HO5', 'XB1')",0.19630027224171448,7.0
246,150.5,-4.294511660267215e-05,-0.04351692792806402,"('HO5', 'XB2')",-0.02581001507820596,4.0
247,150.5,2.8093707411442254e-05,0.032116083379937294,"('HO5', 'XB3')",0.016884318154276795,4.0
248,150.5,-5.439715373807485e-05,-0.06142072161579368,"('HO5', 'XB4')",-0.032692689396582986,4.0
249,120.4,0.00012817365884303686,0.14659134466286122,"('HO5', 'XB5')",0.07703236896466514,5.0
250,200.66666666666666,0.00010849872998586538,0.10718051668895084,"('QS1', 'HO5')",0.0652077367215051,3.0
251,602.0,9.347646835505e-05,0.10204372625624605,"('QS2', 'HO5')",0.05617935748138505,1.0
252,602.0,7.375022111995784e-05,0.082256199726782,"('QS3', 'HO5')",0.04432388289309466,1.0
253,200.66666666666666,0.0001348697410394604,0.15276814492732402,"('QS4', 'HO5')",0.0810567143647157,3.0
254,54.72727272727273,0.00042384473946309854,0.48634211177917736,"('QS5', 'HO5')",0.2547306884173222,11.0
255,120.4,6.287495620413914e-05,0.06537975141943554,"('XB2', 'XB1')",0.03778784867868762,5.0
